I0731 07:32:56.143791       1 session.go:279] Open Session 80c4b1a2-97fc-488c-a588-2f2ef1412070 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:32:56.144225       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:32:56.144245       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:32:56.144317       1 session.go:577] Close Session 80c4b1a2-97fc-488c-a588-2f2ef1412070
I0731 07:32:57.145173       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:32:57.145229       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:32:57.145257       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:32:57.145283       1 session.go:279] Open Session 591424c8-26b9-4b36-b461-edc6bcd5080f with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:32:57.145732       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:32:57.145755       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:32:57.145825       1 session.go:577] Close Session 591424c8-26b9-4b36-b461-edc6bcd5080f
I0731 07:32:58.146154       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:32:58.146197       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:32:58.146221       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:32:58.146246       1 session.go:279] Open Session 82912fd8-5c9e-49ad-b0fd-b7ab18c2c17f with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:32:58.146695       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:32:58.146735       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:32:58.146804       1 session.go:577] Close Session 82912fd8-5c9e-49ad-b0fd-b7ab18c2c17f
I0731 07:32:59.147942       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:32:59.147971       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:32:59.147986       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:32:59.148000       1 session.go:279] Open Session 3cec2a3a-4f7c-484b-b784-aaa5e813b36d with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:32:59.148308       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:32:59.148322       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:32:59.148365       1 session.go:577] Close Session 3cec2a3a-4f7c-484b-b784-aaa5e813b36d
I0731 07:33:00.149505       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:33:00.149535       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:00.149551       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:00.149565       1 session.go:279] Open Session 289b57ab-02e8-4bee-92d0-a2783423d2b0 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:33:00.149859       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:33:00.149874       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:33:00.149924       1 session.go:577] Close Session 289b57ab-02e8-4bee-92d0-a2783423d2b0
I0731 07:33:01.151136       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:33:01.151177       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:01.151200       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:01.151225       1 session.go:279] Open Session 858f8a16-50ba-4893-80bf-593ad960db48 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:33:01.151659       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:33:01.151680       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:33:01.151749       1 session.go:577] Close Session 858f8a16-50ba-4893-80bf-593ad960db48
I0731 07:33:02.152103       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:33:02.152147       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:02.152170       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:02.152194       1 session.go:279] Open Session 855853e3-a617-452a-a34d-34477bc6c994 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:33:02.152690       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:33:02.152712       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:33:02.152780       1 session.go:577] Close Session 855853e3-a617-452a-a34d-34477bc6c994
I0731 07:33:03.153785       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:33:03.153832       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:03.153857       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:03.153884       1 session.go:279] Open Session 773d9244-a128-4b07-984a-42d96453cc14 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:33:03.154398       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:33:03.154420       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:33:03.154487       1 session.go:577] Close Session 773d9244-a128-4b07-984a-42d96453cc14
I0731 07:33:04.155087       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:33:04.155146       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:04.155175       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:04.155200       1 session.go:279] Open Session 1d697afc-5883-4037-9217-f439036b5495 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:33:04.155772       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:33:04.155798       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:33:04.155889       1 session.go:577] Close Session 1d697afc-5883-4037-9217-f439036b5495
I0731 07:33:05.157306       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:33:05.157355       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:05.157381       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:05.157406       1 session.go:279] Open Session cd6bbdfc-7ee3-4964-90b4-b5c0edea5c9b with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:33:05.157927       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:33:05.157950       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:33:05.158030       1 session.go:577] Close Session cd6bbdfc-7ee3-4964-90b4-b5c0edea5c9b
I0731 07:33:06.159237       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:33:06.159269       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:06.159287       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:06.159312       1 session.go:279] Open Session 126a6cfa-626f-4511-b295-1f6b050353bc with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:33:06.159666       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:33:06.159685       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:33:06.159737       1 session.go:577] Close Session 126a6cfa-626f-4511-b295-1f6b050353bc
I0731 07:33:07.160517       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:33:07.160559       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:07.160585       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:07.160609       1 session.go:279] Open Session 5ee2a0de-f96b-4e37-8daa-7d0c6048b44b with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:33:07.161074       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:33:07.161097       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:33:07.161171       1 session.go:577] Close Session 5ee2a0de-f96b-4e37-8daa-7d0c6048b44b
I0731 07:33:08.161716       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:33:08.161768       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:08.161792       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:08.161815       1 session.go:279] Open Session 88a54ff4-0fba-455d-a2c4-d2fd00f4c8ff with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:33:08.162265       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:33:08.162288       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:33:08.162366       1 session.go:577] Close Session 88a54ff4-0fba-455d-a2c4-d2fd00f4c8ff
I0731 07:33:09.163775       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:33:09.163819       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:09.163843       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:09.163866       1 session.go:279] Open Session 7d5df5fc-ad5e-4d10-911e-74e3050c3e5d with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:33:09.164306       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:33:09.164329       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:33:09.164403       1 session.go:577] Close Session 7d5df5fc-ad5e-4d10-911e-74e3050c3e5d
I0731 07:33:10.165126       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:33:10.165179       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:10.165207       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:10.165232       1 session.go:279] Open Session d22dbd64-2dcb-4be3-818a-fcd729d4013b with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:33:10.165799       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:33:10.165824       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:33:10.165908       1 session.go:577] Close Session d22dbd64-2dcb-4be3-818a-fcd729d4013b
I0731 07:33:11.167223       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:33:11.167280       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:11.167307       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:11.167329       1 session.go:279] Open Session f927824d-c651-4f6e-8dc9-f5e4e18145a7 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:33:11.167764       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:33:11.167788       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:33:11.167871       1 session.go:577] Close Session f927824d-c651-4f6e-8dc9-f5e4e18145a7
I0731 07:33:12.169278       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:33:12.169328       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:12.169354       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:12.169380       1 session.go:279] Open Session 6280b504-f054-4ae0-a352-46bcfa5094d7 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:33:12.169826       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:33:12.169849       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:33:12.169919       1 session.go:577] Close Session 6280b504-f054-4ae0-a352-46bcfa5094d7
I0731 07:33:13.170219       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:33:13.170253       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:13.170273       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:13.170295       1 session.go:279] Open Session bc8bcab6-7099-44a3-8ed1-dfaf2fd4f2dc with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:33:13.170711       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:33:13.170744       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:33:13.170810       1 session.go:577] Close Session bc8bcab6-7099-44a3-8ed1-dfaf2fd4f2dc
I0731 07:33:14.171833       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:33:14.171885       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:14.171910       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:14.171936       1 session.go:279] Open Session 719b8597-a19b-406f-9929-be2480502f4b with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:33:14.172464       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:33:14.172486       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:33:14.172566       1 session.go:577] Close Session 719b8597-a19b-406f-9929-be2480502f4b
I0731 07:33:15.173892       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:33:15.173945       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:15.173977       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:15.174002       1 session.go:279] Open Session 37c46b57-4b53-4f3d-965a-98295e2b537a with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:33:15.174459       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:33:15.174487       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:33:15.174563       1 session.go:577] Close Session 37c46b57-4b53-4f3d-965a-98295e2b537a
I0731 07:33:16.175211       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:33:16.175270       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:16.175298       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:16.175327       1 session.go:279] Open Session 91e730c2-c77e-4f09-a682-50586a533019 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:33:16.175871       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:33:16.175898       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:33:16.175986       1 session.go:577] Close Session 91e730c2-c77e-4f09-a682-50586a533019
I0731 07:33:16.484720       1 cache.go:1771] The metrics type is not set in the volcano scheduler configmap file. As a result, the CPU and memory load information of the node is not collected.
I0731 07:33:17.176664       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:33:17.176717       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:17.176747       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:33:17.176772       1 session.go:279] Open Session 5e7d356a-3208-4cbf-be70-79e05a69ef69 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
